,MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterQual,ExterCond,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1304,12,4,-0.716971178607941,1,3,3,0,4,0,7,2,2,4,5,6,4,1.084114532533433,0.927121608495693,1,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,0.9253908721978972,-0.18567669149536484,1,0,1,-0.48291924462819436,0.8822780425077268,0,0.3665260938873065,0,0,2,0,3,1,2,5,0,0,2,-0.4350322248715126,2,-0.7521758378613592,-0.10055773481070475,-0.3593249004055313,0,-0.2702083542015609,0,0,3,0,8,4,130000
1305,0,3,0.26620694383709675,1,0,3,0,0,0,16,2,2,0,2,8,4,1.1503560198003273,1.072482169965163,3,1,12,13,2,4,2,2.474789787569774,-0.2886528311122454,-1.103063612342537,1.3557489264297702,1,0,1,1.2663127130862484,-0.7951632272572445,0,0.25992042466205384,1,0,2,0,2,1,0,4,6,2,2,1.7171997456016908,2,2.4721923983948395,0.8355268142498666,-0.3593249004055313,0,-0.2702083542015609,0,0,10,3,8,4,325000
1306,11,3,-0.3569736438655785,1,0,3,0,4,0,16,2,2,4,2,6,4,1.1172352761668802,1.0240286494753397,1,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,1.8128397091843371,0.7081677496683229,1,0,1,0.5314282811470445,-0.7951632272572445,0,-0.2807226121231559,0,0,2,0,2,1,2,4,6,1,2,0.00477169952953333,2,0.30133061556888385,-0.1760484242510734,-0.3593249004055313,0,-0.2702083542015609,0,0,8,0,6,5,202500
1307,0,3,-0.2450256354281568,1,3,3,0,4,0,5,2,2,0,2,4,4,0.7529070961989605,0.4910399240872828,1,1,12,13,3,2,2,0.6631553196744012,-0.2886528311122454,-0.7317839968686183,-0.15375367573951884,1,0,1,-0.4466925472790787,-0.7951632272572445,0,-1.000310879393611,1,0,1,0,3,1,3,3,6,0,2,0.03284429044874903,2,-0.7521758378613592,0.2617975745030648,-0.3593249004055313,0,-0.2702083542015609,0,0,4,3,8,4,138000
1308,0,4,0.14864650167317942,1,3,3,0,4,0,17,2,2,0,2,4,6,-0.7706471109396129,0.9755751289855163,1,1,8,8,3,4,1,-0.6571884450629046,3.481562070181389,-0.894784803662046,-0.3042478928742214,1,0,1,-0.1051265437017023,-0.7951632272572445,0,-0.7490260876483728,1,0,1,0,2,1,2,4,6,0,2,0.2574250178024746,2,-0.7521758378613592,-0.16095028636299968,-0.3593249004055313,0,-0.2702083542015609,0,0,4,2,8,4,147000
1309,0,3,-0.3371296817611833,1,3,3,0,4,0,20,2,2,0,2,5,4,0.6535448652986187,0.2972258421279894,1,1,6,6,3,4,1,1.6588962983965554,-0.2886528311122454,-1.1075914125312434,0.5029483626664558,1,2,1,0.339944309444576,-0.7951632272572445,0,-0.4215943893136683,1,0,2,0,3,1,2,4,6,0,2,0.10770453289999089,2,0.14170842565521066,0.0655217819581063,-0.3593249004055313,0,-0.2702083542015609,0,0,5,2,8,4,179200
1310,0,3,0.6998676712397144,1,3,3,0,4,0,6,3,2,0,2,6,7,-0.40631893097169325,0.8302145675160463,1,1,3,6,2,2,2,2.110708284336564,-0.2886528311122454,-0.16128117309162118,1.9258027792127341,1,4,1,1.9132180228918854,-0.7951632272572445,0,0.7358385908462174,1,0,2,0,3,1,0,5,6,2,2,0.43989685877737666,2,-0.7521758378613592,2.4208312924976085,2.2921437747236695,0,-0.2702083542015609,0,0,4,4,8,4,335000
1311,0,3,-0.17066088855208972,1,3,3,0,4,0,5,2,2,0,2,6,4,1.1172352761668802,1.072482169965163,1,1,12,13,2,4,2,1.055749229787321,-0.2886528311122454,-0.49407448696153616,0.4938275010219284,1,0,1,0.288191884660125,-0.7951632272572445,0,-0.4596678426084014,1,0,2,0,3,1,2,4,6,0,2,0.16384971473842228,2,1.354837068999127,0.7751342626975717,-0.3593249004055313,0,-0.2702083542015609,0,0,0,1,6,5,203000
1312,5,3,-0.09469258918273818,1,0,3,0,4,0,15,2,2,0,5,7,4,0.6204241216651715,0.24877232163816604,1,1,13,14,2,4,2,0.08413413380953616,-0.2886528311122454,0.9140713717261313,0.9019860596145307,1,0,1,0.7513760864809612,2.314519563823447,0,2.4643733704270994,0,0,2,1,4,1,2,7,6,1,2,1.2961108818134555,2,3.238378909980471,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,5,1,8,4,302000
1313,5,3,0.4266624151963736,1,0,3,0,0,0,15,2,2,0,5,8,4,0.9185108143661966,0.6848540060465762,1,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,1.869437211543166,0.7651731349466193,1,0,1,0.6711598280650621,1.9020340056845195,0,2.0626984381676654,0,0,2,1,4,1,2,8,6,1,3,1.4317950712563312,2,4.579205305255326,-0.25153911369144205,-0.3593249004055313,0,-0.2702083542015609,0,0,4,4,8,4,333168
1314,0,3,-0.23319943579018387,1,3,3,0,4,0,7,2,2,0,2,3,5,-0.5719226491389294,-1.4955544159954748,3,1,13,14,3,4,1,0.632449650727022,-0.2886528311122454,-0.7951731995105069,-0.2495227230070568,1,0,1,-0.5553726393264257,-0.7951632272572445,0,-1.0802651313125506,1,0,1,0,3,1,3,3,6,1,1,-0.9029087401917743,2,-0.7521758378613592,-0.16095028636299968,-0.3593249004055313,0,-0.2702083542015609,0,0,9,1,8,4,119000
1315,5,3,0.055941123155171274,1,3,3,0,4,0,12,2,2,0,5,5,4,-0.07511149463722075,-0.7687516086481244,1,1,6,6,3,4,1,0.12361285102759514,1.4228263017118388,-0.8857292032846334,-0.2404018613625294,1,4,1,-0.18275518087837875,1.5422549355300106,0,1.1356098504409147,0,0,2,1,4,1,3,7,6,2,2,0.4820057451562002,2,1.4825348209300655,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,5,2,8,4,206900
1316,0,3,-0.029147381019735664,1,0,3,0,4,0,5,2,2,0,2,7,4,1.216597507067222,1.1209356904549863,1,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,2.3878703331500404,1.2873424640958144,1,0,1,1.2093850458233522,-0.7951632272572445,0,0.21803962603784746,1,0,2,0,3,1,0,6,6,1,3,1.8107750486657432,2,0.6205749953962303,-0.07036145903455729,-0.3593249004055313,0,-0.2702083542015609,0,0,0,3,8,4,295493
1317,11,1,-0.630078677878089,1,3,3,0,0,0,21,2,2,4,2,6,4,1.1503560198003273,1.072482169965163,1,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,1.7766173076746865,0.6716843030902132,1,0,1,0.4900263413194838,-0.7951632272572445,0,-0.31118137475894236,0,0,2,0,2,1,2,3,6,1,2,-0.0326584216960876,2,-0.7521758378613592,2.9341679806921155,-0.3593249004055313,0,-0.2702083542015609,0,0,3,1,6,5,208900
1318,0,3,0.4273639694121855,1,1,3,0,1,0,5,2,2,0,2,7,4,0.9847523016330911,0.8302145675160463,3,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,2.6844412455103046,1.5860506829540877,1,0,1,1.6156415803812922,-0.7951632272572445,0,0.5169162344015021,0,0,2,0,3,1,2,5,6,1,3,1.2867533515070502,2,0.8280838422840054,1.5602374328774058,-0.3593249004055313,0,-0.2702083542015609,0,0,7,0,8,4,275000
1319,0,3,-0.030249823358868732,1,3,0,0,4,0,7,2,2,0,2,3,4,-0.5719226491389294,-1.4955544159954748,3,1,13,14,3,4,2,0.1060667544862356,-0.2886528311122454,-0.4420047847914134,-0.4410608175421328,1,0,1,-0.5553726393264257,-0.7951632272572445,0,-1.0802651313125506,0,0,1,0,3,1,3,3,6,0,1,-1.052629225094258,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,1,1,8,4,111000
1320,0,3,-0.21215280931582525,1,3,3,0,4,0,12,2,2,0,2,5,2,-0.47256041823858774,-1.3501938545260046,3,1,3,3,3,4,1,-0.5584916520177572,3.81021567177442,0.13755363936299636,0.9589914448928271,1,2,1,0.8160666174615249,-0.7951632272572445,0,-0.07131861900212395,1,0,1,1,3,1,3,4,6,2,2,-0.1449487853729504,2,0.15767064464657798,-0.704483250333654,-0.3593249004055313,0,3.605043207079273,0,0,5,3,8,4,156500
1321,0,3,-0.38984646997791006,1,0,3,0,0,0,3,1,2,0,2,2,5,-0.7375263673061657,-1.689368497954768,3,1,12,13,3,4,1,-0.9730181828073765,-0.2886528311122454,-1.28417561989079,-2.411166932760057,0,4,0,-1.1453502818691668,-0.7951632272572445,0,-1.5143024988725078,0,0,1,0,2,1,3,2,6,0,1,-0.870157384119356,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,6,2,8,4,72500
1322,5,3,-0.03315626225294683,1,0,3,0,4,0,15,2,2,0,5,6,4,0.686665608932066,0.34567936261781274,1,1,6,6,2,4,2,0.5052404508021653,-0.2886528311122454,-1.1121192127199497,-0.7010053744111644,1,0,1,-0.26297143929427774,1.1801842789413965,0,0.7758157168056871,1,0,2,1,3,1,2,6,6,1,2,0.4258605633177688,2,1.1632904411027192,-0.11565587269877847,-0.3593249004055313,0,-0.2702083542015609,0,0,5,4,8,4,190000
1323,1,3,-0.5198344439647821,1,3,1,0,4,0,3,2,2,0,2,3,6,-1.0356130600071909,-1.689368497954768,3,1,12,13,1,4,1,-0.3589048038597924,-0.2886528311122454,-0.9672296066813473,-1.453476460084677,1,2,1,-1.1764017367398374,-0.7951632272572445,0,-1.5371465708493477,0,0,1,0,2,1,1,3,6,0,0,-2.2129629830885067,2,0.556726119430761,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,11,3,8,4,82500
1324,0,3,-0.053200668419002645,1,3,3,0,4,0,21,2,2,0,2,7,4,1.1503560198003273,1.072482169965163,1,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,2.7795250494731376,1.6818197302216256,1,0,1,1.6363425502950728,-0.7951632272572445,0,0.5321456157193953,0,0,2,0,2,1,2,5,6,1,3,1.9745318290278349,2,-0.7521758378613592,0.035325506181958836,-0.3593249004055313,0,-0.2702083542015609,0,0,1,1,6,5,147000
1325,1,4,-0.6896105641912748,1,3,3,0,4,0,9,2,2,0,2,3,3,-1.6317864454092414,-1.689368497954768,1,1,0,0,3,4,0,-0.9730181828073765,-0.2886528311122454,0.5178888552143278,-0.596115465499099,1,1,0,-0.9486910676882531,-0.7951632272572445,0,-1.369623376352522,0,0,1,0,2,1,3,3,6,0,0,-2.2129629830885067,0,-0.7521758378613592,-0.704483250333654,1.2773841583161973,0,-0.2702083542015609,0,0,0,2,8,4,55000
1326,1,2,-0.6260697966448778,1,3,0,0,4,1,7,2,2,0,2,2,5,-1.3336997527082162,1.0240286494753397,1,1,8,8,3,4,0,0.22011638200507266,-0.2886528311122454,-1.28417561989079,-1.1707297491043267,1,0,1,-1.0056187349511492,-0.7951632272572445,0,-1.4115041749767285,0,0,1,0,3,1,2,4,6,0,0,-2.2129629830885067,2,-0.7521758378613592,-0.704483250333654,4.321663007538612,0,-0.2702083542015609,0,0,4,1,8,4,79000
1327,0,3,-0.3925524648103276,1,3,3,0,4,0,11,2,2,0,2,4,8,0.3554581725975935,1.1209356904549863,1,1,12,13,2,2,1,0.4328628025690571,-0.2886528311122454,-0.8879931033789866,-0.5505111572764618,1,0,1,-0.8969386429038021,-0.7951632272572445,0,-1.331549923057789,0,1,1,0,3,1,2,3,6,1,1,-0.977768982643016,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,9,2,8,4,130500
1328,4,4,-0.007699866422055941,1,3,3,0,0,0,17,2,2,0,0,5,6,-1.6980279326761358,-1.689368497954768,1,1,3,14,2,2,0,0.10826001655390555,-0.2886528311122454,1.0182107760663768,1.0319583380490465,2,0,1,1.090354468819115,1.9730731851417793,0,2.4301072624618394,0,0,2,0,5,1,3,6,4,2,2,0.21999489657685367,2,-0.7521758378613592,7.554198174442678,-0.3593249004055313,0,8.341461781978069,0,12,5,2,8,4,256000
1329,5,3,-0.14360094022791436,1,0,3,0,4,0,8,2,2,0,5,6,4,0.8853900707327494,0.6364004855567529,3,1,12,13,3,4,2,-0.9730181828073765,-0.2886528311122454,0.8325709683294175,-0.2791655233517709,1,2,1,-0.5372592906518678,0.7562407886319434,0,0.22184697136732076,0,0,2,1,3,1,3,6,6,1,2,-0.051373482308898065,2,-0.7521758378613592,-0.2817353894675895,-0.3593249004055313,0,-0.2702083542015609,0,0,5,0,8,4,176500
1330,0,3,-0.051797559987378734,1,3,3,0,4,0,21,2,2,0,2,7,4,1.1503560198003273,1.0240286494753397,3,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,2.310897729942033,1.2098151401173314,1,0,1,1.1007049537760052,-0.7951632272572445,0,0.138085374118908,0,0,2,0,3,1,2,5,6,1,3,1.6470182683036516,2,0.3971039295170878,-0.025067045370336088,-0.3593249004055313,0,-0.2702083542015609,0,0,11,1,8,4,227000
1331,8,3,0.026375624060238946,1,0,3,0,4,0,5,2,2,0,7,4,4,0.15673371079690998,-0.4295769652193609,1,1,8,8,3,4,1,0.08632739587720611,-0.2886528311122454,-0.31522637950763627,-0.3338906932189355,1,2,1,-0.5398469118910905,-0.7951632272572445,0,-1.0688430953241308,0,0,1,0,3,1,3,4,6,0,2,0.4820057451562002,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,6,0,8,4,132500
1332,0,3,-0.16434690060978213,1,3,3,0,4,1,7,2,2,0,2,3,5,-1.1018545472740855,-1.3017403340361813,1,1,8,8,3,4,1,0.5403326438848843,-0.2886528311122454,-0.9989242080022915,-0.5505111572764618,1,0,1,-0.8969386429038021,-0.7951632272572445,0,-1.331549923057789,1,0,1,0,2,1,3,1,6,1,1,-0.8654786189661533,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,4,3,8,4,100000
1333,4,4,-0.33241924631216013,1,3,3,0,0,0,9,2,2,0,0,4,5,-1.1018545472740855,0.4910399240872828,1,1,13,14,3,4,1,-0.9730181828073765,-0.2886528311122454,0.5337361558748,-0.5801539576211759,1,0,1,-0.9305777190136952,0.4812504165393252,0,-0.2959519934410491,0,0,1,1,2,1,2,4,6,0,1,-0.8233697325873297,2,-0.7521758378613592,0.2768957123911385,2.750422311165753,0,-0.2702083542015609,0,0,6,0,8,4,125500
1334,12,4,-0.8166920992840686,1,3,3,0,4,0,2,2,2,4,5,4,5,-0.04199075100377351,-0.720298088158301,1,1,6,6,3,4,1,0.7048272989601301,-0.2886528311122454,-1.28417561989079,-0.6668021432441865,1,4,1,-1.0289073261041521,0.5797886332058467,0,-0.2864336301173659,0,0,1,1,3,1,3,5,2,0,2,-0.15430631567935563,2,-0.7521758378613592,-0.16095028636299968,-0.3593249004055313,0,-0.2702083542015609,0,0,4,3,8,4,125000
1335,0,3,-0.08687527077797641,1,3,3,0,4,0,14,2,2,0,2,5,4,0.18985445443035723,-0.3811234447295376,1,1,9,10,3,4,1,0.5315595956142046,-0.2886528311122454,0.21905404275971022,0.6671238722679494,1,4,1,0.4434491590134779,-0.7951632272572445,0,-0.3454474827242021,0,1,2,0,2,1,3,4,6,1,2,0.7346590634291414,2,-0.7521758378613592,-0.4629130441244743,-0.3593249004055313,0,-0.2702083542015609,0,0,3,3,8,4,167900
1336,10,3,-0.12736497123340915,1,0,3,0,4,0,14,1,2,2,2,4,4,0.05737147989656824,-0.5749375266888309,1,1,9,10,3,4,1,-0.9730181828073765,-0.2886528311122454,2.464842936358048,1.3648697880742975,1,4,1,1.2766631980431384,-0.7951632272572445,0,0.2675351153210005,0,0,2,0,4,2,3,6,6,0,2,0.15449218443201704,2,-0.7521758378613592,2.4812238440499033,-0.3593249004055313,0,-0.2702083542015609,0,0,10,2,8,4,135000
1337,1,4,-0.6413035453310802,1,0,0,0,0,1,17,1,2,0,2,3,3,-1.0024923163737438,-1.689368497954768,1,1,13,14,3,4,1,-0.9730181828073765,-0.2886528311122454,0.28470714549595194,-0.8309776528456801,3,1,0,-1.2152160553281754,-0.7951632272572445,0,-1.5657016608203973,0,0,1,0,2,1,1,2,6,0,0,-2.2129629830885067,0,-0.7521758378613592,-0.40252049257217937,-0.3593249004055313,0,-0.2702083542015609,0,0,2,0,8,4,52500
1338,5,3,0.2939684463770841,1,0,3,0,0,0,5,2,2,0,5,6,4,1.0178730452665383,0.8302145675160463,1,1,12,13,2,4,2,0.5622652645615838,-0.2886528311122454,-0.7951731995105069,-0.3224896161632762,1,0,1,-0.6278260340246571,1.3612196072357037,0,0.6577880115920146,1,0,2,1,3,1,2,6,6,0,2,0.08898947228718042,2,0.4130661485084551,0.6694472974810556,-0.3593249004055313,0,-0.2702083542015609,0,0,5,0,8,4,200000
1339,0,3,-0.09589525355270152,1,0,3,0,0,0,5,2,2,0,2,4,6,0.02425073626312099,-0.6233910471786543,3,1,8,8,3,2,1,-0.1834438384461969,-0.2886528311122454,-0.14316997233679588,-0.4410608175421328,1,0,1,-0.7727328234211197,-0.7951632272572445,0,-1.2401736351504296,0,0,1,0,3,1,3,3,6,0,1,-0.8654786189661533,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,5,0,8,4,128500
1340,0,3,-0.22277634458383483,1,3,3,0,4,0,12,2,2,0,2,3,4,-0.008870007370326258,-0.6718445676684777,1,1,8,8,3,4,1,-0.9730181828073765,-0.2886528311122454,0.6582506610642239,-0.4547421100089239,1,4,1,-0.7520318535073394,-0.7951632272572445,0,-1.2249442538325364,0,0,1,0,3,1,3,3,6,0,4,0.03284429044874903,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,5,1,8,4,123000
1341,0,3,0.31852284393050245,1,3,3,0,4,0,20,5,2,0,2,5,4,1.0509937888999856,0.927121608495693,1,1,12,13,3,4,2,0.8122971402759573,-0.2886528311122454,-0.6050055915848411,0.12899303524083136,1,0,1,-0.1258275136154827,-0.7951632272572445,0,-0.7642554689662661,1,0,1,0,3,1,2,4,6,0,2,0.4820057451562002,2,-0.7521758378613592,0.47317150493609705,-0.3593249004055313,0,-0.2702083542015609,0,0,6,2,8,4,155000
1342,5,3,-0.11443632925630316,1,3,3,0,4,0,5,2,2,0,5,7,4,1.0178730452665383,0.8302145675160463,1,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,1.6226721012586713,0.516629655133247,1,0,1,0.3140680970523505,1.2328907669258151,0,1.244119192330904,0,0,2,1,3,1,2,5,6,1,2,0.8141980710335859,2,0.7801971853099035,0.6090547459287606,-0.3593249004055313,0,-0.2702083542015609,0,0,7,1,8,4,228500
1343,4,3,-0.29653975927492027,1,3,0,0,4,0,6,2,2,0,0,5,5,-1.4330619836085579,-1.689368497954768,1,1,3,11,3,4,0,-0.9730181828073765,-0.2886528311122454,0.7442788646496441,-0.3680939243859133,1,2,1,0.024254518259425116,0.9029023204146732,0,0.7567789901583206,0,0,1,1,3,1,3,7,6,1,2,-0.6128253006932121,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,2,3,8,4,177000
1344,5,3,0.05874734001841909,1,0,3,0,0,0,5,2,2,0,5,6,4,1.1503560198003273,1.0240286494753397,1,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,0.36394364879831265,-0.7511701134560652,1,0,1,-1.1246493119553864,0.8731116967713063,0,-0.11319941762633035,0,0,2,1,3,1,2,6,6,1,2,-0.15430631567935563,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,6,1,6,5,155835
1345,1,4,-0.45268568330849507,1,3,3,0,4,0,17,2,2,0,2,3,3,-1.6980279326761358,-1.689368497954768,3,1,8,8,3,4,2,-0.4247026658898907,-0.2886528311122454,0.32319344709995573,-0.22216013807347454,1,2,1,-0.5243211844557552,-0.7951632272572445,0,-1.0574210593357107,0,0,1,0,2,1,1,3,6,0,1,-0.7719033159021009,2,-0.7521758378613592,-0.704483250333654,2.390346318246973,0,-0.2702083542015609,0,0,6,1,8,4,108500
1346,0,3,1.02869615439386,1,1,3,0,1,0,14,4,2,0,2,6,6,-0.108232238270668,0.8786680880058696,3,1,3,6,3,4,1,-0.32161934870940334,0.13301594074296372,1.439296193616065,1.1642108318946942,1,4,1,2.570473817654413,-0.7951632272572445,0,1.2193714476893276,0,0,2,0,3,1,3,7,6,1,2,0.16384971473842228,2,-0.7521758378613592,0.5033677807122445,-0.3593249004055313,15,-0.2702083542015609,0,0,5,0,8,4,262500
1347,0,3,0.47998053559808207,1,0,1,0,0,0,23,2,2,0,2,7,4,1.1503560198003273,1.072482169965163,1,1,12,13,2,4,2,-0.797557217393781,-0.2886528311122454,2.4557873359806353,1.5381661593203186,1,0,1,1.5871777467498442,-0.7951632272572445,0,0.49597583508939896,1,0,2,0,3,1,2,5,6,1,3,1.118317805991756,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,4,1,6,5,283463
1348,0,3,0.5691781430370304,1,2,2,0,4,0,20,2,2,0,2,6,4,0.8853900707327494,0.6364004855567529,1,1,12,13,2,4,2,2.191858980840352,-0.2886528311122454,-1.1958835162110169,0.9681123065373546,1,0,1,0.8574685572890857,-0.7951632272572445,0,-0.04085985636633749,1,0,2,0,3,1,2,3,6,1,2,0.191922305657638,2,2.456230179403472,-0.32702980313181074,-0.3593249004055313,0,-0.2702083542015609,0,0,7,1,8,4,215000
1349,6,4,-0.5278522064312043,1,3,3,0,4,0,17,2,2,0,5,7,4,-3.287823627081604,0.10341176016869598,1,1,8,8,3,2,0,-0.4049633072808612,-0.2886528311122454,-0.3220180797906958,-0.851499591545867,4,1,0,-0.5812488517186511,1.9891142901805152,6,1.6039133259661316,0,0,2,0,4,1,3,6,6,0,0,-2.2129629830885067,2,-0.7521758378613592,0.1108161956223275,-0.03198308866118556,0,-0.2702083542015609,0,0,11,2,8,4,122000
1350,10,3,0.11286723666676979,1,3,3,0,4,0,12,0,2,2,5,4,4,-0.07511149463722075,-0.7687516086481244,1,1,8,8,3,4,1,0.12361285102759514,-0.2886528311122454,0.4092216506853759,0.4345419003325001,1,4,1,0.45379964397036815,2.1747327913430325,0,2.129326981433448,1,1,2,2,6,2,3,10,6,0,4,2.3160816852116257,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,7,3,8,4,200000
1351,5,3,-0.12726474920257888,1,0,3,0,4,0,12,2,2,0,5,5,5,-0.3069567000713515,-1.1079262520768878,1,1,6,6,3,4,1,-0.27336758322066457,-0.2886528311122454,-0.06393346903443517,-0.4547421100089239,1,0,1,-0.788258550856455,1.171017933204976,0,0.3817554752051997,0,0,1,1,4,1,3,6,6,1,2,0.0796319419807752,2,-0.7521758378613592,0.5637603322645395,-0.3593249004055313,0,1.8827091798433468,0,0,2,2,8,4,171000
1352,4,4,-0.45268568330849507,1,3,3,0,4,0,3,2,2,0,0,5,8,-1.1349752909075328,0.7333075265363995,1,1,8,8,2,4,0,-0.9730181828073765,-0.2886528311122454,0.29602664596771777,-0.819576575790021,1,4,1,-0.9745672800804785,0.09855548204376481,0,-0.6462277637525935,0,0,1,0,2,1,3,2,6,0,2,0.7065864725099258,0,0.9238571562322093,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,6,3,8,4,134900
1353,4,3,0.4212504255315385,1,0,3,0,1,0,15,2,2,0,0,7,4,0.7860278398324076,0.5394934445771061,3,1,12,13,2,4,2,0.8166836644112972,-0.2886528311122454,1.4709907949370093,2.2245109980710076,1,0,1,2.30394883001449,1.9203666971573607,0,3.279145270934387,1,0,2,1,4,1,2,7,6,1,3,0.9030946089444356,2,1.5064781494171164,0.593956608040687,-0.3593249004055313,0,-0.2702083542015609,0,0,2,4,8,4,410000
1354,5,3,-0.020127398245010548,1,0,3,0,4,0,5,2,2,0,5,6,4,0.9516315579996439,0.7333075265363995,1,1,12,13,2,4,2,0.6390294369300318,-0.2886528311122454,-0.7023532956420272,-0.14919324491725514,1,0,1,-0.44151730480063356,1.2053917297165533,0,0.6654027022509612,1,0,2,1,3,1,2,5,6,1,3,1.7125209804484882,2,-0.7521758378613592,2.0735741210719127,-0.3593249004055313,0,-0.2702083542015609,0,0,5,2,8,4,235000
1355,8,3,-0.03255493006796515,1,0,3,0,4,0,14,2,2,0,7,6,5,-0.108232238270668,0.34567936261781274,1,1,8,8,3,4,1,-0.9730181828073765,-0.2886528311122454,0.006247433890512883,-1.1114441484148985,1,2,1,0.15363558022055254,0.8043641037481517,0,0.7701046988114771,0,0,3,0,4,1,2,6,6,1,2,0.06559564652116734,2,-0.7521758378613592,0.7751342626975717,-0.3593249004055313,0,-0.2702083542015609,0,0,8,0,8,4,170000
1356,0,3,-0.10421368211161469,1,3,3,0,0,0,12,2,2,0,2,4,4,-0.1744737255375625,-0.9141121701175944,1,1,6,6,3,4,1,-0.22730907979959578,-0.2886528311122454,-0.09789197044973262,-0.4410608175421328,1,4,1,-0.7002794287228884,-0.7951632272572445,0,-1.1868708005378032,0,0,1,0,3,1,3,3,6,0,1,-0.977768982643016,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,9,2,8,4,110000
1357,0,3,0.2024657322290393,1,0,3,0,1,0,12,2,2,0,2,4,5,-0.008870007370326258,1.1209356904549863,1,1,12,13,3,4,1,0.6368361748623619,-0.2886528311122454,-0.505393987433302,0.046905280440084525,1,0,1,-0.21898187822749443,-0.7951632272572445,0,-0.8327876848967856,1,0,1,1,3,1,3,4,6,1,2,0.12641959351280135,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,3,4,8,4,149900
1358,12,1,-0.8418478290224687,1,3,3,0,4,0,21,2,2,3,5,5,4,0.9516315579996439,0.7333075265363995,1,1,8,8,2,4,2,-0.14396512122813793,-0.2886528311122454,-0.42842138422529447,-0.6873240819443732,1,0,1,-1.0185568411472619,1.0472722657632978,0,0.10953028414785819,0,0,2,1,3,1,2,3,6,0,2,-0.15430631567935563,2,-0.7521758378613592,-0.2213428379152946,-0.3593249004055313,0,-0.2702083542015609,0,0,5,4,8,4,177500
1359,0,3,0.6233982617162114,1,3,3,0,3,0,16,2,2,0,2,8,4,1.084114532533433,0.9755751289855163,3,1,12,13,2,4,2,2.2006320291110315,-0.2886528311122454,-0.07751686960055415,2.103659581281019,1,0,1,2.115052479551244,-0.7951632272572445,0,0.8843250586956763,1,0,2,0,3,1,0,6,6,1,3,1.3896861848775077,2,0.7961594043012707,-0.025067045370336088,-0.3593249004055313,0,-0.2702083542015609,0,0,8,0,8,4,315000
